ID,Age
001,35.800136892539356
002,38.78165639972622
003,46.71047227926078
004,34.23682409308692
005,24.28473648186174
006,55.167693360711844
007,29.09240246406571
008,58.65845311430527
009,39.46611909650924
010,30.67214236824093
011,33.07871321013005
012,37.6974674880219
013,29.779603011635867
014,34.47775496235455
015,30.417522245037645
016,74.02600958247776
017,59.22245037645448
018,31.460643394934976
019,31.134839151266256
020,24.763860369609855
021,24.34223134839151
022,37.14442162902122
023,23.537303216974674
024,37.210130047912386
025,21.38261464750171
026,23.34839151266256
027,44.09308692676249
028,27.822039698836413
029,22.647501711156742
030,44.851471594798085
031,40.035592060232716
032,37.73305954825462
033,50.65023956194388
034,31.854893908281998
035,63.186858316221766
036,25.741273100616016
037,33.76317590691308
038,53.30595482546201
039,41.752224503764545
040,49.40451745379877
041,28.15879534565366
042,29.27857631759069
043,34.13826146475017
044,30.699520876112253
045,59.00342231348392
046,36.21629021218344
047,41.12251882272416
048,20.071184120465436
049,23.71526351813826
050,46.168377823408626
051,24.569472963723477
052,26.272416153319643
053,20.698151950718685
054,68.60232717316906
055,46.365503080082135
056,22.532511978097194
057,35.9917864476386
058,55.827515400410675
059,36.479123887748116
060,28.50650239561944
061,52.53388090349076
062,21.19917864476386
063,30.89390828199863
064,38.234086242299796
065,31.849418206707735
066,25.661875427789184
067,41.82067077344285
068,28.61327857631759
069,33.24024640657084
070,26.87748117727584
071,24.854209445585216
072,24.895277207392198
073,26.924024640657084
074,35.02258726899384
075,29.730321697467488
076,41.51129363449692
077,24.621492128678987
078,31.808350444900753
079,38.902121834360024
080,36.67077344284736
081,31.89596167008898
082,36.46817248459959
083,37.765913757700204
084,25.1854893908282
085,23.698836413415467
086,32.36139630390144
087,65.40999315537303
088,72.13141683778234
089,53.67008898015058
090,35.07186858316222
091,57.22108145106092
092,22.973305954825463
093,46.57905544147844
094,29.49760438056126
095,27.326488706365502
096,23.039014373716633
097,38.77344284736482
098,45.229295003422315
099,58.71594798083505
100,47.35386721423682
101,29.00479123887748
102,35.80561259411362
103,41.229295003422315
104,32.936344969199176
105,27.835728952772072
106,46.00684462696783
107,31.956194387405887
108,49.385352498288846
109,33.59342915811088
110,40.55578370978782
111,27.014373716632445
112,45.38809034907597
113,22.431211498973305
114,59.38124572210815
115,54.42573579739904
116,75.6331279945243
117,24.142368240930868
118,39.397672826830934
119,65.11430527036276
120,50.5242984257358
121,48.05201916495551
122,64.46817248459959
123,24.3750855578371
124,41.20191649555099
125,67.53456536618754
126,43.82477754962355
127,58.76796714579056
128,31.592060232717316
129,74.98973305954826
130,29.574264202600958
131,63.096509240246405
132,24.854209445585216
133,34.288843258042434
134,25.4072553045859
135,42.15195071868583
136,45.6974674880219
137,30.17659137577002
138,30.119096509240247
139,83.45790554414785
140,61.152635181382614
141,44.02464065708419
142,41.719370294318956
143,44.205338809034906
144,38.93771389459275
145,55.238877481177276
146,48.33127994524298
147,37.828884325804246
148,29.114305270362767
149,60.46269678302532
150,45.256673511293634
151,63.663244353182755
152,49.9192334017796
153,22.414784394250514
154,20.16700889801506
155,74.63655030800821
156,45.379876796714576
157,40.36139630390144
158,33.9958932238193
159,69.32511978097193
160,55.11841204654346
161,59.12936344969199
162,54.66392881587954
163,24.31211498973306
164,57.210130047912386
165,35.40588637919233
166,55.57700205338809
167,48.54757015742642
168,36.06023271731691
169,63.24709103353867
170,36.91991786447639
171,47.01437371663244
172,67.05544147843942
173,72.3504449007529
174,21.152635181382614
175,58.992470910335385
176,28.810403832991103
177,26.754277891854894
178,33.13347022587269
179,25.713894592744694
180,78.20396988364134
181,27.72621492128679
182,39.0362765229295
183,30.00684462696783
184,31.370294318959616
185,49.04312114989733
186,42.220396988364136
187,29.817932922655714
188,44.876112251882276
189,68.26830937713895
190,72.88432580424367
191,80.1697467488022
192,70.55989048596851
193,24.00273785078713
194,25.582477754962355
195,57.70294318959617
196,27.38398357289528
197,69.54688569472964
198,22.570841889117045
199,59.78370978781656
200,60.90622861054072
201,34.20670773442848
202,20.928131416837783
203,25.21286789869952
204,44.88158795345654
205,27.381245722108144
206,61.06502395619439
207,35.44695414099932
208,44.91991786447639
209,26.579055441478438
210,61.01574264202601
211,73.53867214236824
212,24.175222450376456
213,20.908966461327857
214,61.33607118412046
215,20.213552361396303
216,51.88227241615332
217,42.507871321013006
218,40.0082135523614
219,63.044490075290895
220,40.813141683778234
221,54.27789185489391
222,78.5845311430527
223,60.84052019164955
224,45.752224503764545
225,30.688569472963724
226,23.731690622861056
227,26.521560574948666
228,27.082819986310746
229,50.902121834360024
230,63.97262149212868
231,51.290896646132786
232,43.460643394934976
233,53.4072553045859
234,59.50992470910335
235,25.464750171115675
236,46.59000684462697
237,62.50513347022587
238,33.00479123887748
239,41.204654346338124
240,61.58795345653662
241,59.148528405201915
242,65.85352498288843
243,45.8590006844627
244,25.451060917180012
245,56.93908281998631
246,67.79466119096509
247,59.4715947980835
248,29.738535249828885
249,54.743326488706366
250,52.6652977412731
251,67.73990417522245
252,73.56331279945243
253,61.93429158110883
254,55.65503080082136
255,44.48186173853525
256,23.488021902806295
257,42.3709787816564
258,69.28952772073922
259,69.27583846680356
260,61.48665297741273
261,48.67898699520876
262,38.587268993839835
263,62.680355920602324
264,56.91991786447639
265,52.68993839835729
266,45.61533196440794
267,64.10403832991102
268,63.540041067761805
269,62.06160164271047
270,62.06160164271047
271,54.19301848049281
272,54.19301848049281
273,41.09514031485284
274,60.91991786447639
275,67.16221765913758
276,66.52703627652294
277,54.21492128678987
278,54.21492128678987
279,60.596851471594796
280,60.596851471594796
281,26.39835728952772
282,29.256673511293634
283,58.79260780287474
284,72.59411362080766
285,72.59411362080766
286,38.83915126625599
287,66.90759753593429
288,66.90759753593429
289,59.671457905544145
290,74.01232032854209
291,74.01232032854209
292,52.30116358658453
293,46.431211498973305
294,33.34976043805612
295,58.36824093086927
296,41.889117043121146
297,52.53114305270363
298,62.455852156057496
299,60.101300479123886
300,53.74948665297741
301,45.0321697467488
302,51.657768651608485
303,51.657768651608485
304,73.54414784394251
305,55.58110882956879
306,55.58110882956879
307,53.53593429158111
308,53.53593429158111
309,62.7378507871321
310,58.56810403832991
311,58.28336755646817
312,58.280629705681044
313,52.12867898699521
314,70.9514031485284
315,53.412731006160165
316,53.412731006160165
317,58.56810403832991
318,59.83572895277207
319,59.742642026009584
320,72.32580424366871
321,72.145106091718
322,59.88227241615332
323,59.742642026009584
324,73.18275154004107
325,37.097878165639976
326,39.02258726899384
327,46.29705681040383
328,19.980835044490075
329,23.110198494182068
330,34.28336755646817
331,55.540041067761805
332,55.540041067761805
333,72.00547570157427
334,58.78165639972622
335,57.738535249828885
336,73.90006844626969
337,67.24161533196441
338,28.347707049965777
339,55.59753593429158
340,63.676933607118414
341,43.917864476386036
342,48.101300479123886
343,48.101300479123886
344,61.36618754277892
345,69.13347022587268
346,58.37645448323067
347,60.02737850787132
348,60.10951403148528
349,79.41409993155374
350,46.89664613278576
351,68.50924024640658
352,63.403148528405204
353,63.41683778234086
354,32.577686516084874
355,68.48186173853524
356,70.24777549623545
357,70.71047227926078
358,62.42573579739904
359,60.8952772073922
360,70.14373716632444
361,86.3189596167009
362,69.28131416837782
363,66.94866529774127
364,67.69883641341546
365,32.837782340862425
366,35.983572895277206
367,68.13415468856947
368,34.012320328542096
369,32.70362765229295
370,78.35728952772074
371,46.42573579739904
372,49.01574264202601
373,60.016427104722794
374,60.016427104722794
375,65.3305954825462
376,72.09034907597535
377,63.39219712525667
378,66.37371663244353
379,68.85147159479808
380,63.83572895277207
381,66.27515400410678
382,69.06776180698152
383,69.06776180698152
384,75.97262149212868
385,69.28952772073922
386,60.930869267624914
387,66.33264887063655
388,60.86789869952088
389,76.78028747433265
390,82.18754277891856
391,67.1129363449692
392,63.87679671457906
393,65.09514031485284
394,68.15058179329226
395,62.24503764544832
396,69.6892539356605
397,71.66324435318275
398,32.42436687200548
399,64.75017111567419
400,62.08898015058179
401,60.41067761806981
402,36.16427104722793
403,75.82751540041068
404,70.83641341546885
405,28.933607118412045
406,63.419575633128
407,33.516769336071185
408,41.51950718685831
409,54.60917180013689
410,53.327857631759066
411,40.5284052019165
412,75.93702943189597
413,36.55304585900068
414,69.60985626283367
415,65.25941136208077
416,58.83093771389459
417,67.4551676933607
418,81.94113620807666
419,78.072553045859
420,36.421629021218344
421,44.38329911019849
422,70.51882272416154
423,58.04243668720055
424,60.07392197125257
425,33.831622176591374
426,25.018480492813143
427,59.90691307323751
428,70.50239561943874
429,64.66255989048597
430,28.243668720054757
431,70.10540725530458
432,65.66735112936345
433,55.63586584531143
434,66.85831622176592
435,67.81930184804928
436,63.86858316221766
437,31.578370978781656
438,42.789869952087614
439,63.81656399726215
440,28.56125941136208
441,33.686516084873375
442,56.9637234770705
443,38.88569472963724
444,41.949349760438054
445,35.455167693360714
446,50.573579739904176
447,57.75496235455168
448,67.33196440793976
449,64.18617385352498
450,57.86447638603696
451,41.215605749486656
452,29.77138945927447
453,41.327857631759066
454,28.12046543463381
455,34.365503080082135
456,33.59342915811088
457,45.295003422313485
458,59.893223819301845
459,48.07939767282683
460,55.219712525667354
461,49.596167008898014
462,29.66461327857632
463,43.07734428473648
464,52.8870636550308
465,39.383983572895275
466,38.959616700889804
467,35.51540041067762
468,66.01505817932923
469,70.33264887063655
470,60.539356605065024
471,83.81108829568788
472,52.498288843258045
473,28.996577686516083
474,56.67624914442163
475,28.870636550308006
476,25.585215605749486
477,55.08829568788501
478,39.175906913073234
479,37.949349760438054
480,24.876112251882272
481,31.616700889801507
482,59.68514715947981
483,47.069130732375086
484,64.26830937713895
485,59.26351813826147
486,54.68583162217659
487,56.43805612594114
488,36.70636550308008
489,34.05612594113621
490,25.530458590006845
491,43.15674195756331
492,86.19849418206708
493,80.8021902806297
494,68.12320328542094
495,57.06776180698152
496,71.2060232717317
497,47.723477070499655
498,50.39561943874059
499,42.98973305954826
500,46.220396988364136
501,41.74127310061601
